pineapple_id,start_idx,end_idx,majority_label,label_purity
01,0,120,0,1.0
01,120,240,0,1.0
01,240,360,0,1.0
01,360,480,0,1.0
01,480,600,0,1.0
01,600,720,0,1.0
01,720,840,0,1.0
01,840,960,0,1.0
01,960,1080,0,1.0
01,1080,1200,0,1.0
01,1200,1320,0,1.0
01,1320,1440,0,1.0
01,1440,1560,0,1.0
01,1560,1680,0,1.0
01,1680,1800,0,1.0
01,1800,1920,0,1.0
01,1920,2040,0,1.0
01,2040,2160,0,1.0
01,2160,2280,0,1.0
01,2280,2400,0,1.0
01,2400,2520,0,1.0
01,2520,2640,0,1.0
01,2640,2760,0,0.5
01,2760,2880,1,1.0
01,2880,3000,1,1.0
01,3000,3120,1,1.0
01,3120,3240,1,1.0
01,3240,3360,1,1.0
01,3360,3480,1,1.0
01,3480,3600,1,1.0
01,3600,3720,1,1.0
01,3720,3840,1,1.0
01,3840,3960,1,1.0
01,3960,4080,1,1.0
01,4080,4200,1,1.0
01,4200,4320,1,1.0
01,4320,4440,1,1.0
01,4440,4560,1,0.5
01,4560,4680,2,1.0
01,4680,4800,2,1.0
01,4800,4920,2,1.0
01,4920,5040,2,1.0
01,5040,5160,2,1.0
01,5160,5280,2,1.0
01,5280,5400,2,1.0
01,5400,5520,2,1.0
01,5520,5640,2,1.0
01,5640,5760,2,1.0
01,5760,5880,2,1.0
01,5880,6000,2,1.0
01,6000,6120,2,1.0
01,6120,6240,2,1.0
01,6240,6360,2,0.5
01,6360,6480,3,1.0
01,6480,6600,3,1.0
01,6600,6720,3,1.0
01,6720,6840,3,1.0
01,6840,6960,3,1.0
01,6960,7080,3,1.0
01,7080,7200,3,1.0
01,7200,7320,3,1.0
01,7320,7440,3,1.0
01,7440,7560,3,1.0
01,7560,7680,3,1.0
01,7680,7800,3,1.0
01,7800,7920,3,1.0
01,7920,8040,3,1.0
02,0,120,0,1.0
02,120,240,0,1.0
02,240,360,0,1.0
02,360,480,0,1.0
02,480,600,0,1.0
02,600,720,0,1.0
02,720,840,0,1.0
02,840,960,0,1.0
02,960,1080,0,1.0
02,1080,1200,0,1.0
02,1200,1320,0,1.0
02,1320,1440,0,1.0
02,1440,1560,0,1.0
02,1560,1680,0,1.0
02,1680,1800,0,1.0
02,1800,1920,1,1.0
02,1920,2040,1,1.0
02,2040,2160,1,1.0
02,2160,2280,1,1.0
02,2280,2400,1,1.0
02,2400,2520,1,1.0
02,2520,2640,1,1.0
02,2640,2760,1,1.0
02,2760,2880,1,1.0
02,2880,3000,1,1.0
02,3000,3120,1,1.0
02,3120,3240,1,1.0
02,3240,3360,1,1.0
02,3360,3480,1,1.0
02,3480,3600,1,1.0
02,3600,3720,2,1.0
02,3720,3840,2,1.0
02,3840,3960,2,1.0
02,3960,4080,2,1.0
02,4080,4200,2,1.0
02,4200,4320,2,1.0
02,4320,4440,2,1.0
02,4440,4560,2,1.0
02,4560,4680,2,1.0
02,4680,4800,2,1.0
02,4800,4920,2,1.0
02,4920,5040,2,1.0
02,5040,5160,2,1.0
02,5160,5280,2,1.0
02,5280,5400,2,1.0
02,5400,5520,3,1.0
02,5520,5640,3,1.0
02,5640,5760,3,1.0
02,5760,5880,3,1.0
02,5880,6000,3,1.0
02,6000,6120,3,1.0
02,6120,6240,3,1.0
02,6240,6360,3,1.0
02,6360,6480,3,1.0
02,6480,6600,3,1.0
02,6600,6720,3,1.0
02,6720,6840,3,1.0
02,6840,6960,3,1.0
02,6960,7080,3,1.0
02,7080,7200,3,1.0
03,0,120,0,1.0
03,120,240,0,1.0
03,240,360,0,1.0
03,360,480,0,1.0
03,480,600,0,1.0
03,600,720,0,1.0
03,720,840,0,1.0
03,840,960,0,1.0
03,960,1080,0,1.0
03,1080,1200,0,1.0
03,1200,1320,0,1.0
03,1320,1440,0,1.0
03,1440,1560,0,1.0
03,1560,1680,0,1.0
03,1680,1800,0,1.0
03,1800,1920,0,1.0
03,1920,2040,0,1.0
03,2040,2160,0,1.0
03,2160,2280,0,1.0
03,2280,2400,0,1.0
03,2400,2520,0,1.0
03,2520,2640,0,1.0
03,2640,2760,0,0.5
03,2760,2880,1,1.0
03,2880,3000,1,1.0
03,3000,3120,1,1.0
03,3120,3240,1,1.0
03,3240,3360,1,1.0
03,3360,3480,1,1.0
03,3480,3600,1,1.0
03,3600,3720,1,1.0
03,3720,3840,1,1.0
03,3840,3960,1,1.0
03,3960,4080,2,0.75
03,4080,4200,2,1.0
03,4200,4320,2,1.0
03,4320,4440,2,1.0
03,4440,4560,2,1.0
03,4560,4680,2,1.0
03,4680,4800,2,1.0
03,4800,4920,2,0.75
03,4920,5040,3,1.0
03,5040,5160,3,1.0
03,5160,5280,3,1.0
03,5280,5400,3,1.0
03,5400,5520,3,1.0
03,5520,5640,3,1.0
03,5640,5760,3,1.0
03,5760,5880,3,1.0
03,5880,6000,3,1.0
03,6000,6120,3,1.0
03,6120,6240,3,1.0
04,0,120,0,1.0
04,120,240,0,1.0
04,240,360,0,1.0
04,360,480,0,1.0
04,480,600,0,1.0
04,600,720,0,1.0
04,720,840,0,1.0
04,840,960,0,1.0
04,960,1080,0,1.0
04,1080,1200,0,1.0
04,1200,1320,0,1.0
04,1320,1440,0,1.0
04,1440,1560,0,1.0
04,1560,1680,0,1.0
04,1680,1800,0,1.0
04,1800,1920,0,1.0
04,1920,2040,0,1.0
04,2040,2160,0,0.5
04,2160,2280,1,1.0
04,2280,2400,1,1.0
04,2400,2520,1,1.0
04,2520,2640,1,1.0
04,2640,2760,1,1.0
04,2760,2880,1,1.0
04,2880,3000,1,1.0
04,3000,3120,1,1.0
04,3120,3240,1,1.0
04,3240,3360,1,1.0
04,3360,3480,1,1.0
04,3480,3600,1,1.0
04,3600,3720,2,1.0
04,3720,3840,2,1.0
04,3840,3960,2,1.0
04,3960,4080,2,1.0
04,4080,4200,2,1.0
04,4200,4320,2,1.0
04,4320,4440,2,1.0
04,4440,4560,2,1.0
04,4560,4680,2,1.0
04,4680,4800,2,1.0
04,4800,4920,2,1.0
04,4920,5040,2,1.0
04,5040,5160,2,1.0
04,5160,5280,2,1.0
04,5280,5400,2,1.0
04,5400,5520,3,1.0
04,5520,5640,3,1.0
04,5640,5760,3,1.0
04,5760,5880,3,1.0
04,5880,6000,3,1.0
04,6000,6120,3,1.0
04,6120,6240,3,1.0
05,0,120,0,1.0
05,120,240,0,1.0
05,240,360,0,1.0
05,360,480,0,1.0
05,480,600,0,1.0
05,600,720,0,1.0
05,720,840,0,1.0
05,840,960,0,0.5
05,960,1080,1,1.0
05,1080,1200,1,1.0
05,1200,1320,1,1.0
05,1320,1440,1,1.0
05,1440,1560,1,1.0
05,1560,1680,1,1.0
05,1680,1800,1,1.0
05,1800,1920,1,1.0
05,1920,2040,1,1.0
05,2040,2160,1,1.0
05,2160,2280,1,1.0
05,2280,2400,1,1.0
05,2400,2520,1,1.0
05,2520,2640,1,1.0
05,2640,2760,1,0.5
05,2760,2880,2,1.0
05,2880,3000,2,1.0
05,3000,3120,2,1.0
05,3120,3240,2,1.0
05,3240,3360,2,0.5
05,3360,3480,3,1.0
05,3480,3600,3,1.0
05,3600,3720,3,1.0
05,3720,3840,3,1.0
05,3840,3960,3,1.0
05,3960,4080,3,1.0
05,4080,4200,3,1.0
05,4200,4320,3,1.0
05,4320,4440,3,1.0
06,0,120,0,1.0
06,120,240,0,1.0
06,240,360,0,1.0
06,360,480,0,1.0
06,480,600,0,1.0
06,600,720,0,1.0
06,720,840,0,1.0
06,840,960,0,1.0
06,960,1080,0,1.0
06,1080,1200,0,1.0
06,1200,1320,0,1.0
06,1320,1440,0,1.0
06,1440,1560,0,1.0
06,1560,1680,0,1.0
06,1680,1800,0,1.0
06,1800,1920,1,1.0
06,1920,2040,1,1.0
06,2040,2160,1,1.0
06,2160,2280,1,1.0
06,2280,2400,1,1.0
06,2400,2520,1,1.0
06,2520,2640,1,1.0
06,2640,2760,1,0.5
06,2760,2880,2,1.0
06,2880,3000,2,1.0
06,3000,3120,2,1.0
06,3120,3240,2,1.0
06,3240,3360,2,1.0
06,3360,3480,2,1.0
06,3480,3600,2,1.0
06,3600,3720,3,1.0
06,3720,3840,3,1.0
06,3840,3960,3,1.0
06,3960,4080,3,1.0
06,4080,4200,3,1.0
06,4200,4320,3,1.0
06,4320,4440,3,1.0
07,0,120,0,1.0
07,120,240,0,1.0
07,240,360,0,1.0
07,360,480,0,1.0
07,480,600,0,1.0
07,600,720,0,1.0
07,720,840,0,1.0
07,840,960,0,1.0
07,960,1080,0,1.0
07,1080,1200,0,1.0
07,1200,1320,0,1.0
07,1320,1440,0,1.0
07,1440,1560,0,0.5
07,1560,1680,1,1.0
07,1680,1800,1,1.0
07,1800,1920,1,1.0
07,1920,2040,1,1.0
07,2040,2160,1,1.0
07,2160,2280,1,1.0
07,2280,2400,1,1.0
07,2400,2520,1,1.0
07,2520,2640,1,1.0
07,2640,2760,1,1.0
07,2760,2880,1,1.0
07,2880,3000,1,1.0
07,3000,3120,2,1.0
07,3120,3240,2,1.0
07,3240,3360,2,1.0
07,3360,3480,2,1.0
07,3480,3600,2,1.0
07,3600,3720,2,1.0
07,3720,3840,2,1.0
07,3840,3960,2,1.0
07,3960,4080,2,1.0
07,4080,4200,2,1.0
07,4200,4320,2,1.0
07,4320,4440,2,1.0
07,4440,4560,2,0.5
07,4560,4680,3,1.0
07,4680,4800,3,1.0
07,4800,4920,3,1.0
07,4920,5040,3,1.0
07,5040,5160,3,1.0
07,5160,5280,3,1.0
07,5280,5400,3,1.0
07,5400,5520,3,1.0
07,5520,5640,3,1.0
07,5640,5760,3,1.0
07,5760,5880,3,1.0
07,5880,6000,3,1.0
07,6000,6120,3,1.0
07,6120,6240,3,1.0
08,0,120,0,1.0
08,120,240,0,1.0
08,240,360,0,1.0
08,360,480,0,1.0
08,480,600,0,1.0
08,600,720,0,1.0
08,720,840,0,1.0
08,840,960,0,1.0
08,960,1080,0,1.0
08,1080,1200,0,1.0
08,1200,1320,0,1.0
08,1320,1440,0,1.0
08,1440,1560,0,0.5
08,1560,1680,1,1.0
08,1680,1800,1,1.0
08,1800,1920,1,1.0
08,1920,2040,1,1.0
08,2040,2160,1,1.0
08,2160,2280,1,1.0
08,2280,2400,1,1.0
08,2400,2520,1,1.0
08,2520,2640,1,1.0
08,2640,2760,1,1.0
08,2760,2880,1,1.0
08,2880,3000,1,1.0
08,3000,3120,1,1.0
08,3120,3240,1,1.0
08,3240,3360,1,0.5
08,3360,3480,2,1.0
08,3480,3600,2,1.0
08,3600,3720,2,1.0
08,3720,3840,2,1.0
08,3840,3960,2,1.0
08,3960,4080,2,1.0
08,4080,4200,2,1.0
08,4200,4320,2,1.0
08,4320,4440,2,1.0
08,4440,4560,2,1.0
08,4560,4680,2,1.0
08,4680,4800,2,1.0
08,4800,4920,3,1.0
08,4920,5040,3,1.0
08,5040,5160,3,1.0
08,5160,5280,3,1.0
08,5280,5400,3,1.0
08,5400,5520,3,1.0
08,5520,5640,3,1.0
08,5640,5760,3,1.0
08,5760,5880,3,1.0
08,5880,6000,3,1.0
08,6000,6120,3,1.0
08,6120,6240,3,1.0
09,0,120,0,1.0
09,120,240,0,1.0
09,240,360,0,1.0
09,360,480,0,1.0
09,480,600,0,1.0
09,600,720,0,1.0
09,720,840,0,1.0
09,840,960,0,0.5
09,960,1080,1,1.0
09,1080,1200,1,1.0
09,1200,1320,1,1.0
09,1320,1440,1,1.0
09,1440,1560,1,1.0
09,1560,1680,1,1.0
09,1680,1800,1,1.0
09,1800,1920,3,1.0
09,1920,2040,3,1.0
09,2040,2160,3,1.0
09,2160,2280,3,1.0
09,2280,2400,3,1.0
09,2400,2520,3,1.0
09,2520,2640,3,1.0
10,0,120,0,1.0
10,120,240,0,1.0
10,240,360,0,1.0
10,360,480,0,1.0
10,480,600,0,1.0
10,600,720,0,1.0
10,720,840,0,1.0
10,840,960,0,0.5
10,960,1080,1,1.0
10,1080,1200,1,1.0
10,1200,1320,1,1.0
10,1320,1440,3,0.8333333333333334
10,1440,1560,3,1.0
10,1560,1680,3,1.0
10,1680,1800,3,1.0
11,0,120,0,1.0
11,120,240,0,1.0
11,240,360,0,0.6666666666666666
11,360,480,1,1.0
11,480,600,1,1.0
11,600,720,1,1.0
11,720,840,1,1.0
11,840,960,1,0.5
11,960,1080,2,1.0
11,1080,1200,2,1.0
11,1200,1320,2,1.0
11,1320,1440,2,0.5
11,1440,1560,3,1.0
11,1560,1680,3,1.0
11,1680,1800,3,1.0
