feature,importance
MQ9_mean,0.04895884400409912
MQ135_TGS2602_ratio,0.045580437390161696
MQ135_auc,0.04293479383849062
MQ3_MQ2_ratio,0.04236671979225239
TGS2602_min,0.03882042127549501
TGS2602_mean,0.03866494106480692
MQ9_auc,0.03788127025594382
TGS2602_auc,0.035403204145326536
MQ3_min,0.03526729271738271
MQ9_max,0.03490036667921786
MQ3_auc,0.03312921294457327
MQ9_min,0.0320678645379801
MQ2_delta_mean,0.03165567976600533
MQ3_mean,0.029209327128954587
MQ135_mean,0.028289339512224884
MQ135_min,0.028128996264643297
all_sensors_mean,0.02740151657023935
MQ135_max,0.026473774103042743
TGS2602_max,0.024900441145299542
MQ2_max,0.024515142406950904
MQ2_min,0.024106803674437828
MQ2_mean,0.024059544195255703
MQ2_auc,0.023630954960157196
MQ3_max,0.021305508417288746
MQ3_delta_max_abs,0.01915991338755839
MQ3_delta_mean,0.019084374198593757
MQ9_delta_max_abs,0.019052499369556056
MQ9_delta_mean,0.017893354007596295
MQ135_delta_mean,0.017073198691762336
MQ2_delta_max_abs,0.014292418505009176
TGS2602_delta_mean,0.013037773971881833
TGS2602_delta_max_abs,0.012422165318749063
MQ135_std,0.010356193438488698
MQ9_delta_std,0.009106152370141129
MQ135_delta_std,0.00801847537719478
TGS2602_std,0.0073924916351190365
MQ2_delta_std,0.006799582928541293
MQ135_delta_max_abs,0.005765231410383919
MQ2_std,0.005319327749756153
TGS2602_delta_std,0.005090602802370987
TGS2602_slope,0.004535389009743216
MQ3_delta_std,0.004112261392617564
MQ2_slope,0.004109003323447627
MQ135_slope,0.0034670910221713262
MQ9_range,0.0031257008517378364
MQ9_slope,0.003085880245773539
MQ3_slope,0.0025535254809350683
MQ9_std,0.0017062995881898923
MQ3_std,0.0011237733132007305
MQ2_range,0.0007791740524015253
MQ135_range,0.0007174124705602111
MQ3_range,0.0006324540375239781
TGS2602_range,0.0005358832587644035
